,index,classifier,accuracy
65,66,Multinomail NB,83.33333333333334
66,67,Multinomail NB,83.33333333333334
67,68,Multinomail NB,83.33333333333334
68,69,Multinomail NB,83.33333333333334
69,70,Multinomail NB,83.33333333333334
70,71,Multinomail NB,83.33333333333334
71,72,Multinomail NB,83.33333333333334
72,73,Multinomail NB,83.33333333333334
73,74,Multinomail NB,83.33333333333334
74,75,Multinomail NB,83.33333333333334
75,76,Multinomail NB,83.33333333333334
76,77,Multinomail NB,83.33333333333334
77,78,Multinomail NB,83.33333333333334
78,79,Multinomail NB,83.33333333333334
79,80,Multinomail NB,83.33333333333334
80,81,Multinomail NB,83.33333333333334
81,82,Multinomail NB,83.33333333333334
82,83,Multinomail NB,83.33333333333334
83,84,Multinomail NB,83.33333333333334
84,85,Multinomail NB,83.33333333333334
85,86,Multinomail NB,83.33333333333334
86,87,Multinomail NB,83.33333333333334
87,88,Multinomail NB,83.33333333333334
88,89,Multinomail NB,83.33333333333334
89,90,Multinomail NB,83.33333333333334
90,91,Multinomail NB,83.33333333333334
91,92,Multinomail NB,83.33333333333334
92,93,Multinomail NB,83.33333333333334
93,94,Multinomail NB,83.33333333333334
94,95,Multinomail NB,83.33333333333334
95,96,Multinomail NB,83.33333333333334
96,97,Multinomail NB,83.33333333333334
97,98,Multinomail NB,83.33333333333334
98,99,Multinomail NB,83.33333333333334
99,100,Multinomail NB,83.33333333333334
100,101,Multinomail NB,83.33333333333334
101,102,Multinomail NB,83.33333333333334
102,103,Multinomail NB,83.33333333333334
103,104,Multinomail NB,83.33333333333334
104,105,Multinomail NB,83.33333333333334
105,106,Multinomail NB,83.33333333333334
106,107,Multinomail NB,83.33333333333334
107,108,Multinomail NB,83.33333333333334
108,109,Multinomail NB,83.33333333333334
109,110,Multinomail NB,83.33333333333334
110,111,Multinomail NB,83.33333333333334
111,112,Multinomail NB,83.33333333333334
112,113,Multinomail NB,83.33333333333334
113,114,Multinomail NB,83.33333333333334
114,115,Multinomail NB,83.33333333333334
115,116,Multinomail NB,83.33333333333334
116,117,Multinomail NB,83.33333333333334
117,118,Multinomail NB,83.33333333333334
118,119,Multinomail NB,83.33333333333334
119,120,Multinomail NB,83.33333333333334
120,121,Multinomail NB,83.33333333333334
121,122,Multinomail NB,83.33333333333334
122,123,Multinomail NB,83.33333333333334
123,124,Multinomail NB,83.33333333333334
124,125,Multinomail NB,83.33333333333334
125,126,Multinomail NB,83.33333333333334
126,127,Multinomail NB,83.33333333333334
127,128,Multinomail NB,83.33333333333334
128,129,Multinomail NB,83.33333333333334
129,130,Multinomail NB,83.33333333333334
130,131,Multinomail NB,83.33333333333334
131,132,Multinomail NB,83.33333333333334
132,133,Multinomail NB,83.33333333333334
133,134,Multinomail NB,83.33333333333334
134,135,Multinomail NB,83.33333333333334
135,136,Multinomail NB,83.33333333333334
136,137,Multinomail NB,83.33333333333334
137,138,Multinomail NB,83.33333333333334
138,139,Multinomail NB,83.33333333333334
139,140,Multinomail NB,83.33333333333334
140,141,Multinomail NB,83.33333333333334
141,142,Multinomail NB,83.33333333333334
142,143,Multinomail NB,83.33333333333334
143,144,Multinomail NB,83.33333333333334
